week,incidence,prediction
2008-42,0.0,0.37320878961553383
2008-43,0.0,0.7676104799141421
2008-44,0.0,2.2876983691613484
2008-45,0.0,1.2156486297359825
2008-46,0.0,0.5724005829528078
2008-47,0.02,0.9651041839082675
2008-48,0.01,1.4562700396363395
2008-49,0.11,1.9924021029703356
2008-50,0.16,1.3056133209860659
2008-51,0.32,0.04451130654848523
2008-52,0.27,-1.6150128572752118
2009-01,0.26,-1.1212821438659235
2009-02,0.77,-0.1264675257061083
2009-03,2.27,0.6438779502634611
2009-04,4.62,1.3473033174076579
2009-05,5.36,0.6766029320102733
2009-06,6.08,0.9937309434469372
2009-07,5.07,0.8511660793102804
2009-08,3.11,1.3001931704279432
2009-09,1.89,0.4556764510715543
2009-10,1.43,2.595378815770324
2009-11,0.74,2.4328152288062737
2009-12,0.47,1.5406142372815894
2009-13,0.3,1.5235396423450474
2009-14,0.16,-0.32821852126768913
2009-15,0.07,-3.6721507079968836
2009-42,1.92,1.2979381479240968
2009-43,3.39,0.9703624209507473
2009-44,9.77,0.48056805446382445
2009-45,24.86,-0.6328687424956914
2009-46,40.29,-0.2927399355663729
2009-47,26.22,0.412531471439439
2009-48,17.98,0.4943105279309097
2009-49,11.64,0.37115935499667474
2009-50,8.53,0.8636551150459466
2009-51,6.11,0.7621488775723364
2009-52,2.38,1.1501685329593518
2010-01,1.13,1.6976631591247089
2010-02,0.67,2.0467595645844665
2010-03,0.47,2.5180225157319627
2010-04,0.37,2.330569418497217
2010-05,0.25,4.0627030269207705
2010-06,0.16,4.0497735675463105
2010-07,0.08,4.508404243648117
2010-08,0.11,4.615645350974667
2010-09,0.08,4.410417798920727
2010-10,0.07,4.378347633487016
2010-11,0.05,2.4854579300525033
2010-12,0.06,2.017203477918362
2010-13,0.03,2.20058023722345
2010-14,0.0,1.7490538654792873
2010-15,0.01,2.8614229969403184
2010-42,0.0,-1.9798737512060987
2010-43,0.01,-1.8784735282497111
2010-44,0.0,-0.14597893799370354
2010-45,0.0,-0.4443793592970522
2010-46,0.0,-1.8357907489700294
2010-47,0.02,-1.019288992289551
2010-48,0.01,-1.585198041513987
2010-49,0.03,-1.538438902321344
2010-50,0.1,-2.088380158251586
2010-51,0.13,0.06119084194075031
2010-52,0.22,0.03771149755136349
2011-01,0.67,-0.4918086130295056
2011-02,2.58,2.784497633634946
2011-03,4.61,-0.8796156946451483
2011-04,5.76,-0.7894472322701076
2011-05,7.22,-0.015043600021725112
2011-06,7.86,0.7641641916334763
2011-07,6.21,1.9246984510388474
2011-08,4.69,1.5365617566638492
2011-09,3.85,-0.7056312168152745
2011-10,2.96,0.0656342004755448
2011-11,3.07,0.0972982573745238
2011-12,1.72,0.05289215230258604
2011-13,1.01,0.11243584152530461
2011-14,0.67,2.5875888823164757
2011-15,2.58,1.7840372783817253
2011-42,0.01,2.413130531648947
2011-43,0.0,1.389598254797537
2011-44,0.0,2.2348103438271414
2011-45,0.0,3.1694036153513485
2011-46,0.0,1.3943330621935228
2011-47,0.02,0.6221164862366506
2011-48,0.01,2.8241255956905347
2011-49,0.03,0.7957011076970497
2011-50,0.02,0.05766233750290972
2011-51,0.02,1.387131916013336
2011-52,0.02,0.5439127130194077
2012-01,0.02,1.5339871781803256
2012-02,0.03,3.4627799178162397
2012-03,0.05,2.5161170397938086
2012-04,0.11,2.5429935867952254
2012-05,0.12,3.7584942166495847
2012-06,0.26,3.8402836154310935
2012-07,0.55,5.34481333001112
2012-08,1.03,3.0121593448187824
2012-09,1.57,3.966264634582917
2012-10,1.69,3.2042764507171864
2012-11,1.96,3.0877897691980283
2012-12,1.88,1.705851977869324
2012-13,1.42,1.133458628228233
2012-14,0.74,-0.49519706486506054
2012-15,0.41,0.7601562966077426
2012-42,0.0,0.8217196106492977
2012-43,0.01,7.764343415765052
2012-44,0.0,0.19073567675483183
2012-45,0.02,0.9364405583318969
2012-46,0.02,0.662145146422036
2012-47,0.03,2.0312930522920665
2012-48,0.06,0.43444678991503727
2012-49,0.1,0.2915502921715545
2012-50,0.2,0.8572090148960863
2012-51,0.45,0.6308546080893254
2012-52,0.25,-0.4612698140196856
2013-01,0.41,-0.7979318986971067
2013-02,0.95,0.8249966041554924
2013-03,2.23,5.707777051993326
2013-04,4.37,9.95796899868385
2013-05,8.31,16.827068924619383
2013-06,9.67,11.291253959264232
2013-07,8.98,13.408590324214996
2013-08,11.11,10.517224035553427
2013-09,10.87,7.201137649535381
2013-10,8.96,4.935633896175652
2013-11,6.94,3.3215777442797494
2013-12,5.01,-1.575854341212918
2013-13,2.98,-1.0129428580172752
2013-14,1.99,-0.3491948021258122
2013-15,1.92,-1.1694793025575088
2013-42,0.01,1.0408327810499929
2013-43,0.0,-0.39813403316840557
2013-44,0.01,0.4529503390850338
2013-45,0.02,-0.8095145823587684
2013-46,0.01,0.9456223870780189
2013-47,0.03,2.3837190365363905
2013-48,0.03,-0.0723680486090914
2013-49,0.03,1.262858738780694
2013-50,0.03,3.1149247729661833
2013-51,0.03,0.958960922052499
2013-52,0.02,-1.530687687228704
2014-01,0.03,0.5140203704296842
2014-02,0.08,1.7606575839442544
2014-03,0.11,3.1363121305589505
2014-04,0.26,3.9018153936788917
2014-05,0.39,4.584263358983418
2014-06,0.54,5.494835313786886
2014-07,0.7,3.6855866902711787
2014-08,0.75,3.269995598242852
2014-09,0.83,3.5723803586801086
2014-10,0.81,1.5826254454701258
2014-11,0.82,3.1601631281006024
2014-12,0.86,2.9478034275068397
2014-13,0.64,3.0183940775845044
2014-14,0.55,2.954623218716421
2014-15,0.48,2.211564878769756
2014-42,0.01,-1.42991962157393
2014-43,0.02,2.3046653797996264
2014-44,0.01,-0.1698847405219417
2014-45,0.02,1.5532530492058216
2014-46,0.02,1.1473383058654854
2014-47,0.03,-1.2160703829816297
2014-48,0.04,1.1009394610238195
2014-49,0.04,-0.756479505972413
2014-50,0.09,0.6188801225162051
2014-51,0.19,-0.7868425553054483
2014-52,0.17,-0.3840061191006736
2015-01,0.17,2.646554765801377
2015-02,0.54,2.533789996022912
2015-03,1.29,2.1946745387707476
2015-04,2.19,1.9688619759211967
2015-05,4.54,3.47479759418622
2015-06,7.79,1.8109397020987354
2015-07,10.37,4.897077584770091
2015-08,13.05,6.852972060685351
2015-09,15.49,9.250676072516988
2015-10,12.13,5.376128146867263
2015-11,9.11,4.385495598588431
2015-12,6.14,3.7460101957211362
2015-13,4.22,3.700035626101594
2015-14,2.22,3.11360342856988
2015-15,1.25,2.9521177705783654
2015-42,0.01,-2.1599697677720613
2015-43,0.02,-1.3225743448863048
2015-44,0.03,-2.258972700697478
2015-45,0.02,-3.45624590244669
2015-46,0.05,-1.7779119086350574
2015-47,0.08,-2.1463758810472315
2015-48,0.07,-3.80986005494878
2015-49,0.15,-0.9367754798040115
2015-50,0.2,-8.593370936209869
2015-51,0.3,-5.838989356726247
2015-52,0.16,-3.4989923409611245
2016-01,0.29,-2.1310014231567047
2016-02,0.54,-0.9680607375303856
2016-03,1.1,-3.969799520151568
2016-04,2.28,-1.8767041553830577
2016-05,2.94,-1.4674902572108826
2016-06,2.91,-2.882311363928297
2016-07,4.37,-0.796039030942175
2016-08,6.31,-0.9370239316970808
2016-09,7.86,34.64623237874865
2016-10,10.36,2.16991380406033
2016-11,11.06,0.8405666817488928
2016-12,8.52,-5.6271770527747345
2016-13,5.88,-0.7353260810742546
2016-14,4.4,-2.884520759671245
2016-15,0.29,-1.8377285287540133
2016-42,0.04,5.645859915468794
2016-43,0.04,3.1406366882617087
2016-44,0.05,1.6367131293311192
2016-45,0.04,3.1414823617005108
2016-46,0.1,1.9348187290113845
2016-47,0.15,-1.4819346122531485
2016-48,0.2,5.838093978755293
2016-49,0.38,6.48124718617972
2016-50,0.89,7.3512437212538595
2016-51,1.39,9.142014528402488
2016-52,1.63,10.341833647016898
2017-01,2.39,9.435885488996387
2017-02,4.31,8.99329335404795
2017-03,7.1,10.202571731101797
2017-04,11.81,15.251704751536595
2017-05,17.11,19.13681695627142
2017-06,19.91,14.666563953993881
2017-07,17.56,14.081552151250813
2017-08,14.08,9.62016883594291
2017-09,7.35,7.013645325862753
2017-10,4.04,10.18861950594407
2017-11,2.06,2.018387820618849
2017-12,1.27,15.732635614410011
2017-13,0.74,12.240677188126476
2017-14,0.47,25.358231105685242
2017-15,0.19,13.408706355222124
2017-42,0.03,7.311061639434475
2017-43,0.05,6.824664266044944
2017-44,0.03,0.029977639659588995
2017-45,0.06,2.410488170563373
2017-46,0.05,4.819793938508584
2017-47,0.1,2.5260944942798336
2017-48,0.11,3.6118009246923872
2017-49,0.2,3.3896463038067153
2017-50,0.36,3.6292774976909246
2017-51,0.6,2.5617179419861733
2017-52,0.76,-4.537865924018311
2018-01,1.6,-30.679185388692343
2018-02,3.03,-1.6352729820463958
2018-03,5.24,1.3150335732259026
2018-04,10.31,-0.26000264122539285
2018-05,17.19,-2.733087990888431
2018-06,19.56,6.397996861631571
2018-07,25.0,8.840694952684133
2018-08,39.2,15.123582372217815
2018-09,47.17,12.85726558181117
2018-10,57.31,9.010719530702298
2018-11,49.38,4.382040600005392
2018-12,27.41,0.8005478571918891
2018-13,14.17,2.056005186510024
2018-14,6.93,1.914371262315964
2018-15,3.7,2.861858112924378
2018-42,0.03,-3.359093182082341
2018-43,0.06,-1.315643969760358
2018-44,0.04,-5.000817362391539
2018-45,0.08,-2.34182719801373
2018-46,0.09,5.1121441283672056
2018-47,0.12,1.4760135475415672
2018-48,0.19,0.31518098595903066
2018-49,0.32,1.3547676847646781
2018-50,0.38,6.142549336654934
2018-51,0.48,14.580263245386279
2018-52,0.31,28.416440072330527
2019-01,0.56,7.971074180511821
2019-02,1.43,20.24304572664546
2019-03,2.45,11.425806064905519
2019-04,4.48,21.873034576643654
2019-05,9.59,27.967122617599014
2019-06,14.89,30.345250578621606
2019-07,21.52,28.542673600375586
2019-08,23.6,34.94048099232398
2019-09,22.28,30.429838488115475
2019-10,19.77,27.93284809635937
2019-11,16.74,31.663967856651706
2019-12,12.87,9.584409729886376
2019-13,8.49,12.528028613919805
2019-14,4.93,9.549085325645693
2019-15,3.02,10.361489079558686
